time,mv
17.14,25.5
17.16,24.8
17.18,25.5
17.20,25.3
17.22,25.5
17.24,25.3
17.26,26.3
17.28,26
17.30,25.8
17.34,25.3
17.42,25.5
17.44,24.8
17.46,25.5
17.48,25.1
17.50,25.8
17.52,25.5
17.54,25.8
17.56,25.1
17.58,25.3
18.00,24.3
18.02,25.3
18.06,25.1
18.08,26
18.12,25.8
18.16,25.1
18.18,25.8
18.20,25.3
18.22,24.8
18.24,24.3
18.26,24.6
18.28,24.8
18.32,25.3
18.36,25.1
18.40,25.3
18.42,25.1
18.44,24.6
18.46,24.8
18.48,24.6
18.50,24.3
18.52,24.6
18.54,24.1
18.58,25.3
19.00,25.1
19.02,25.8
19.04,25.1
19.06,24.8
19.08,25.5
19.10,25.3
19.12,25.5
19.14,25.3
19.16,24.8
19.18,25.1
19.20,24.8
19.22,25.1
19.26,24.6
19.28,25.8
19.30,26
19.32,25.1
19.34,24.1
19.36,25.1
19.38,25.5
19.40,25.1
19.44,25.8
19.46,25.1
19.48,24.8
19.52,24.6
19.56,25.1
19.58,24.3
20.02,25.1
20.04,25.5
20.06,24.8
20.08,24.6
20.10,24.3
20.12,25.1
20.14,25.3
20.16,25.1
20.18,24.8
20.22,25.1
20.24,24.3
20.26,24.8
20.28,25.1
20.30,25.3
20.32,25.1
20.34,25.5
20.36,24.6
20.40,24.8
20.44,24.3
20.46,24.8
20.50,25.1
20.52,24.3
20.54,23.6
20.56,25.3
20.58,25.1
21.02,25.3
21.04,25.1
21.06,26.3
21.08,26.8
21.10,25.8
21.14,25.1
21.16,25.8
21.18,25.3
21.20,24.8
21.22,25.3
21.24,25.5
21.26,25.1
21.30,25.5
21.32,25.8
21.34,26.5
21.36,25.1
21.38,24.6
21.40,25.5
21.44,24.3
21.46,25.3
21.48,25.5
21.50,24.8
21.52,25.3
21.54,25.1
21.56,26
21.58,24.8
22.00,25.1
22.02,24.3
22.04,25.3
22.08,25.8
22.12,25.3
22.14,25.5
22.16,25.1
22.20,24.8
22.22,25.8
22.26,25.5
22.30,25.8
22.32,25.3
22.34,24.6
22.36,25.5
22.38,25.8
22.40,26
22.46,25.5
22.48,25.3
22.50,25.5
22.52,25.8
22.54,25.1
22.56,24.8
22.58,25.3
23.00,25.5
23.02,25.3
23.04,24.6
23.06,25.5
23.08,25.3
23.10,25.8
23.12,25.3
23.14,25.5
23.18,25.3
23.20,25.1
23.22,25.3
23.24,25.1
23.26,25.3
23.28,25.5
23.34,25.8
23.36,24.6
23.38,26
23.40,24.8
23.42,25.1
23.48,24.8
23.50,26
23.52,25.8
23.54,26.3
23.56,25.1
23.58,25.5
24.02,25.8
24.04,25.3
24.06,25.5
24.08,25.3
24.10,26
24.12,25.5
24.14,25.3
24.16,25.1
24.20,25.3
24.22,25.1
24.24,24.3
24.26,25.1
24.28,25.8
24.30,25.1
24.32,25.3
24.34,25.5
24.36,26
24.38,25.3
24.40,24.8
24.44,24.3
24.46,24.1
24.48,25.3
24.50,24.8
24.52,25.1
24.54,24.6
24.58,25.1
25.00,24.6
25.02,24.3
25.04,25.1
25.06,24.6
25.08,24.3
25.10,24.8
25.12,25.1
25.14,25.3
25.16,24.8
25.18,24.6
25.22,25.1
25.24,24.8
25.26,25.1
25.36,25.5
25.38,24.6
25.42,24.8
25.44,25.1
25.46,24.8
25.48,23.8
25.50,24.8
25.52,25.3
25.56,25.1
25.58,24.6
26.00,24.8
26.02,25.1
26.08,25.5
26.10,25.8
26.12,25.3
26.14,24.8
26.22,25.1
26.24,25.3
26.26,26
26.28,25.8
26.30,24.8
26.32,25.8
26.34,25.1
26.40,25.3
26.46,24.8
26.48,25.3
26.52,25.8
26.56,25.3
26.58,25.5
27.00,25.1
27.06,25.8
27.08,25.5
27.12,25.3
27.16,25.8
27.18,25.5
27.20,25.3
27.24,25.1
27.26,25.3
27.30,25.5
27.32,25.1
27.35,25.1
27.36,25.5
27.38,26
27.40,26.3
27.42,25.3
27.44,25.5
27.46,25.3
27.48,25.5
27.50,25.3
27.52,25.5
27.54,25.3
27.56,25.8
27.58,25.3
28.00,26
28.02,25.1
28.04,24.8
28.06,25.1
28.08,24.8
28.10,25.3
28.12,25.5
28.14,25.8
28.16,24.6
28.18,25.1
28.20,24.6
28.22,25.1
28.24,25.3
28.26,25.8
28.28,25.3
28.30,25.8
28.32,25.5
28.34,24.6
28.36,25.1
28.38,25.3
28.46,25.1
28.50,25.3
28.54,24.8
28.56,25.5
28.58,25.3
29.04,24.8
29.06,26
29.08,25.1
29.10,25.3
29.12,24.8
29.16,24.3
29.18,25.5
29.22,24.3
29.24,25.1
29.26,25.3
29.30,25.1
29.32,24.8
29.34,25.3
29.36,25.5
29.38,24.8
29.40,24.3
29.42,24.6
29.44,24.3
29.48,24.8
29.50,25.3
29.52,25.5
29.54,24.3
29.56,25.1
30.00,24.8
30.10,25.5
30.20,25.1
30.22,26.3
30.24,25.5
30.26,25.1
30.28,25.3
30.32,24.6
30.34,25.1
30.36,25.3
30.38,25.1
30.40,24.8
30.44,25.3
30.46,24.6
30.52,24.8
30.54,24.3
30.56,24.8
30.58,25.5
31.00,24.6
31.04,25.3
31.06,24.8
31.08,25.3
31.10,25.1
31.12,24.8
31.16,25.1
31.18,24.8
31.20,25.1
31.22,24.6
31.24,25.3
31.26,24.3
31.28,24.6
31.30,24.1
31.32,24.8
31.38,24.3
31.40,25.5
31.42,24.6
31.44,25.1
31.46,24.3
31.48,24.6
31.50,25.3
31.52,25.8
31.56,25.1
31.58,25.3
32.02,24.8
32.04,24.1
32.06,25.1
32.08,25.5
32.10,25.3
32.12,24.3
32.14,24.6
32.16,25.1
32.22,24.8
32.24,24.3
32.26,24.6
32.30,25.1
32.32,24.6
32.34,24.8
32.36,24.6
32.42,24.8
32.44,24.6
32.46,25.1
32.48,24.8
32.50,24.1
32.52,25.1
32.54,24.3
32.56,24.6
32.58,24.8
33.00,24.6
33.02,24.8
33.04,25.3
33.06,24.6
33.08,24.3
33.10,25.5
33.12,25.1
33.16,23.8
33.18,25.1
33.20,24.6
33.22,24.3
33.24,24.8
33.26,25.1
33.28,24.6
33.32,25.1
33.34,24.6
33.36,23.8
33.38,24.6
33.40,23.8
33.42,24.1
33.44,24.6
33.46,24.8
33.52,24.6
33.54,25.1
33.56,24.6
33.58,23.8
34.00,24.6
34.06,25.1
34.08,25.3
34.10,24.6
34.14,24.1
34.16,24.3
34.18,23.8
34.20,24.1
34.22,24.3
34.24,23.8
34.26,24.6
34.28,24.3
34.30,24.8
34.32,25.5
34.34,24.6
34.38,25.1
34.40,24.3
34.42,24.6
34.48,23.6
34.50,24.3
34.52,24.6
34.54,24.1
34.56,24.3
34.58,25.1
35.00,24.6
35.02,23.6
35.04,24.8
35.06,24.3
35.08,24.6
35.14,23.8
35.16,24.1
35.18,24.8
35.22,24.6
35.24,24.3
35.26,24.6
35.28,24.3
35.32,24.6
35.34,25.1
35.40,24.8
35.42,24.6
35.44,24.8
35.48,24.3
35.50,24.6
35.52,24.1
35.54,24.8
35.56,24.1
35.58,24.3
36.00,25.1
36.02,24.3
36.04,24.6
36.08,23.8
36.10,24.8
36.12,24.6
36.16,24.1
36.18,24.3
36.26,24.8
36.28,24.3
36.32,24.8
36.36,25.1
36.40,24.6
36.46,25.1
36.48,24.8
36.50,24.6
36.52,24.3
36.54,24.6
36.56,24.1
36.58,23.8
37.00,24.6
37.02,24.3
37.04,24.8
37.06,23.8
37.08,24.3
37.12,25.1
37.14,24.3
37.16,24.6
37.18,23.8
37.20,24.1
37.24,24.3
37.26,24.6
37.28,24.1
37.30,24.8
37.32,24.1
37.34,24.3
37.36,23.8
37.38,24.6
37.40,24.3
37.46,24.8
37.48,23.4
37.50,23.8
37.52,24.6
37.54,24.1
37.56,24.3
37.58,24.8
38.00,24.3
38.02,24.1
38.04,24.8
38.06,23.8
38.08,24.6
38.10,25.3
38.12,24.3
38.22,24.8
38.24,24.3
38.26,24.1
38.30,24.3
38.34,24.8
38.36,25.1
38.38,24.6
38.42,25.1
38.44,24.8
38.46,24.3
38.48,24.1
38.50,23.6
38.52,23.8
38.54,24.3
38.56,24.6
38.58,24.8
39.00,24.3
39.02,24.8
39.04,24.3
39.06,23.6
39.10,25.1
39.12,23.8
39.16,24.6
39.18,24.3
39.20,24.1
39.22,24.6
39.24,23.8
39.28,24.8
39.30,24.6
39.32,24.3
39.36,24.6
39.38,24.3
39.40,24.1
39.42,24.6
39.44,23.8
39.46,24.3
39.48,23.6
39.50,24.6
39.52,25.1
39.54,24.3
39.56,24.1
40.00,24.3
40.02,23.8
40.04,23.6
40.06,24.6
40.08,23.6
40.10,23.8
40.14,24.1
40.16,24.3
40.18,24.1
40.20,24.6
40.22,24.1
40.24,23.8
40.26,23.6
40.28,23.1
40.30,23.8
40.42,24.1
40.44,23.8
40.46,24.6
40.48,23.6
40.52,23.8
40.56,23.6
40.58,24.1
41.00,24.6
41.02,24.3
41.04,23.6
41.06,23.8
41.08,24.1
41.10,24.6
41.12,23.1
41.14,23.6
41.20,24.1
41.22,24.3
41.24,24.1
41.26,23.4
41.28,23.6
41.30,24.1
41.36,23.8
41.38,23.4
41.40,24.1
41.42,23.8
41.44,24.1
41.46,23.8
41.48,24.1
41.50,24.3
41.54,24.6
41.56,24.1
41.58,24.3
42.00,24.1
42.02,23.8
42.04,24.3
42.06,23.6
42.08,23.8
42.10,24.3
42.12,23.8
42.14,24.1
42.16,23.6
42.20,24.1
42.22,23.8
42.24,23.6
42.26,22.9
42.28,23.6
42.30,24.1
42.32,23.8
42.34,24.1
42.36,24.6
42.38,24.1
42.40,23.6
42.42,23.8
42.44,24.3
42.46,23.6
42.50,23.4
42.52,23.6
42.56,24.1
43.02,23.4
43.06,23.6
43.08,23.1
43.10,23.4
43.12,23.6
43.16,23.1
43.18,23.6
43.22,23.8
43.24,23.6
43.26,24.1
43.28,23.8
43.32,24.1
43.34,24.6
43.35,24.6
43.36,23.8
43.38,23.6
43.40,23.4
43.42,24.1
43.44,23.8
43.46,23.6
43.50,24.1
43.52,23.4
43.54,23.6
43.56,23.8
44.00,22.9
44.02,23.1
44.04,23.8
44.06,23.6
44.12,23.1
44.16,23.4
44.18,23.1
44.20,23.4
44.24,22.9
44.26,23.4
44.28,22.6
44.30,23.8
44.32,24.1
44.34,23.8
44.38,24.1
44.40,23.8
44.42,22.9
44.44,23.4
44.46,24.1
44.48,23.4
44.50,22.6
44.52,23.8
44.54,23.4
44.58,23.8
45.00,23.1
45.02,23.6
45.04,22.9
45.06,23.4
45.08,23.1
45.10,23.4
45.12,22.6
45.14,22.9
45.16,23.4
45.18,23.1
45.20,24.1
45.22,24.6
45.24,23.6
45.28,23.4
45.30,23.8
45.34,23.4
45.36,23.8
45.38,23.4
45.40,23.1
45.42,23.6
45.44,23.1
45.46,23.8
45.48,23.4
45.50,22.9
45.52,24.1
45.54,24.3
45.56,24.1
46.00,23.8
46.02,23.4
46.04,22.9
46.06,22.6
46.08,23.1
46.10,23.8
46.12,24.1
46.14,23.4
46.16,23.8
46.18,24.3
46.22,23.8
46.24,24.1
46.28,24.3
46.30,24.6
46.36,23.6
46.38,24.1
46.40,24.8
46.42,24.1
46.44,23.6
46.46,23.8
46.48,24.3
46.52,23.8
46.54,23.1
46.56,22.9
46.58,24.3
47.02,24.1
47.04,25.1
47.06,24.1
47.08,24.3
47.10,24.6
47.14,24.3
47.16,22.9
47.18,24.6
47.20,24.1
47.24,23.6
47.26,24.1
47.28,24.6
47.30,23.6
47.32,24.3
47.34,24.8
47.36,24.1
47.44,24.3
47.46,23.1
47.48,23.6
47.50,23.1
47.52,23.6
47.54,23.4
47.56,23.6
47.58,22.9
48.00,23.4
48.04,23.6
48.08,23.4
48.10,22.1
48.12,23.4
48.14,23.6
48.16,23.1
48.18,23.6
48.20,23.8
48.24,23.6
48.26,23.1
48.28,23.4
48.30,23.6
48.34,24.3
48.36,23.8
48.40,23.4
48.42,23.1
48.44,24.1
48.46,23.8
48.50,23.4
48.52,24.3
48.54,23.8
48.56,24.1
48.58,24.6
49.00,23.8
49.02,24.1
49.04,23.8
49.06,22.9
49.08,23.8
49.14,23.6
49.16,23.4
49.20,23.8
49.22,23.6
49.26,23.1
49.30,22.4
49.34,23.4
49.38,23.6
49.40,23.4
49.42,23.1
49.44,24.1
49.46,24.3
49.48,23.8
49.50,23.4
49.52,23.8
49.54,23.1
49.58,23.6
50.00,23.1
50.02,22.6
50.04,23.4
50.06,23.1
50.08,23.4
50.10,23.6
50.12,23.1
50.14,23.6
50.20,23.1
50.22,23.8
50.24,23.4
50.26,23.1
50.28,23.6
50.30,23.1
50.32,23.4
50.36,23.6
50.38,23.1
50.40,23.6
50.42,23.4
50.46,23.6
50.48,23.4
50.50,23.8
50.52,23.6
50.56,23.4
50.58,24.3
51.00,23.4
51.02,23.6
51.04,23.1
51.06,23.6
51.08,24.1
51.12,22.6
51.14,23.1
51.16,23.8
51.18,23.4
51.20,22.9
51.22,23.4
51.24,23.8
51.30,24.3
51.32,23.8
51.33,23.8
51.34,23.4
51.38,24.6
51.40,24.1
51.46,23.4
51.48,23.6
51.50,22.6
51.52,23.4
51.54,23.6
51.58,23.4
52.00,23.8
52.02,24.1
52.04,24.3
52.06,23.1
52.08,23.4
52.10,23.8
52.12,23.4
52.14,24.1
52.18,23.8
52.20,23.1
52.22,24.3
52.26,22.9
52.28,23.8
52.30,23.6
52.34,23.4
52.36,23.8
52.38,23.6
52.40,23.8
52.42,24.1
52.44,23.1
52.46,23.8
52.48,23.1
52.50,24.1
52.52,23.4
52.54,23.6
52.56,23.1
52.58,22.9
53.00,23.6
53.02,23.4
53.06,22.9
53.08,23.4
53.10,23.6
53.14,23.8
53.16,23.1
53.18,24.3
53.20,23.6
53.22,23.4
53.24,23.6
53.26,23.1
53.28,23.8
53.30,23.4
53.34,23.6
53.36,24.1
53.38,24.3
53.40,23.8
53.42,23.4
53.44,23.8
53.48,23.1
53.50,22.9
53.52,22.4
53.54,24.1
53.56,23.8
54.00,24.1
54.02,23.8
54.06,24.3
54.08,23.6
54.10,23.8
54.12,23.4
54.14,23.1
54.16,23.6
54.18,24.1
54.20,23.8
54.22,23.4
54.24,24.3
54.26,23.6
54.28,23.8
54.30,24.1
54.32,24.3
54.34,23.6
54.36,24.1
54.38,24.3
54.40,23.8
54.42,24.1
54.44,23.8
54.46,23.4
54.48,24.1
54.54,24.6
54.56,24.1
54.58,23.8
55.00,23.6
55.02,22.4
55.06,22.9
55.08,23.6
55.10,22.6
55.12,23.1
55.14,22.9
55.16,23.8
55.18,23.6
55.20,22.6
55.22,23.8
55.24,22.9
55.26,23.1
55.28,23.6
55.30,23.8
55.32,23.1
55.34,22.6
55.38,23.1
55.40,22.4
55.44,22.6
55.46,23.4
55.48,23.1
55.50,22.6
55.52,23.4
55.54,22.9
55.56,23.4
56.00,23.6
56.02,23.1
56.04,22.9
56.08,23.4
56.10,23.1
56.12,22.9
56.14,23.4
56.16,23.6
56.18,23.4
56.22,23.6
56.24,23.1
56.26,22.9
56.28,22.6
56.30,23.1
56.32,23.4
56.34,23.6
56.38,24.1
56.40,23.8
56.42,23.1
56.44,23.8
56.46,23.6
56.50,23.4
56.56,22.6
56.58,23.8
57.00,22.9
57.02,23.4
57.06,22.9
57.08,23.4
57.10,23.6
57.12,24.1
57.16,23.1
57.22,23.6
57.24,22.6
57.28,23.4
57.30,23.1
57.32,23.6
57.34,23.4
57.36,24.1
57.38,23.4
57.40,22.9
57.44,23.6
57.46,23.4
57.48,24.1
57.50,22.9
57.52,23.4
57.54,23.6
57.56,24.1
57.58,22.9
58.02,23.1
58.06,22.6
58.08,23.4
58.10,22.6
58.12,22.9
58.16,22.6
58.22,23.4
58.24,22.1
58.26,22.4
58.28,22.6
58.30,22.9
58.32,22.4
58.34,21.9
58.36,22.4
58.38,22.6
58.40,23.4
58.42,22.6
58.46,23.1
58.48,22.9
58.50,23.1
58.54,22.9
58.56,22.4
58.58,22.9
59.00,23.1
59.04,23.4
59.06,23.6
59.10,23.4
59.12,22.6
59.14,22.9
59.16,23.1
59.22,22.9
59.24,23.1
59.30,23.4
59.32,23.1
59.34,23.4
59.36,22.6
59.38,22.9
59.40,23.1
59.44,22.1
59.46,23.4
59.48,23.1
59.50,22.6
59.52,22.4
59.54,22.6
59.56,23.1
59.58,22.9
00.00,22.1
00.02,22.9
00.04,23.1
00.06,23.4
00.08,23.1
00.10,22.9
00.12,22.4
00.14,23.1
00.16,22.9
00.18,23.4
00.20,23.1
00.22,23.4
00.24,23.1
00.26,23.4
00.28,22.9
00.30,22.6
00.32,23.1
00.34,23.4
00.36,24.1
00.38,23.1
00.40,23.4
00.42,22.9
00.44,23.4
00.48,23.6
00.50,23.4
00.52,23.6
00.54,22.1
00.56,22.9
00.58,22.4
01.00,22.9
01.04,22.4
01.06,23.1
01.08,22.9
01.10,23.4
01.12,23.6
01.14,22.9
01.16,23.4
01.18,23.1
01.20,22.4
01.22,23.1
01.24,22.6
01.26,23.4
01.28,22.9
01.30,23.4
01.34,23.1
01.36,22.6
01.38,22.9
01.40,22.4
01.42,22.6
01.46,22.4
01.48,23.1
01.50,22.9
01.54,23.1
01.56,22.9
01.58,23.4
02.00,22.1
02.02,22.6
02.06,23.6
02.08,22.9
02.10,23.1
02.12,22.9
02.14,22.6
02.16,21.9
02.18,23.1
02.20,23.6
02.26,22.6
02.30,22.9
02.32,22.1
02.34,22.9
02.38,23.6
02.40,22.6
02.42,23.1
02.44,22.6
02.46,22.1
02.48,22.6
02.54,22.9
02.58,23.1
03.00,22.6
03.02,22.4
03.04,22.9
03.06,23.4
03.08,23.1
03.12,22.6
03.20,23.1
03.22,22.1
03.24,22.6
03.26,23.4
03.28,23.1
03.30,23.8
03.32,23.1
03.34,23.6
03.38,22.6
03.42,22.9
03.44,23.4
03.46,23.1
03.48,22.9
03.50,22.4
03.56,23.1
03.58,23.8
04.02,22.6
04.06,22.1
04.08,22.6
04.16,22.9
04.18,23.4
04.20,23.1
04.22,23.4
04.24,22.9
04.26,22.6
04.28,23.1
04.32,23.8
04.34,23.1
04.36,23.4
04.38,22.9
04.40,22.4
04.42,22.9
04.46,23.6
04.48,22.9
04.50,23.1
04.54,22.9
04.56,22.6
04.58,22.4
05.00,22.6
05.02,22.9
05.06,23.4
05.08,23.1
05.10,23.4
05.12,22.6
05.16,23.1
05.18,22.1
05.20,22.6
05.22,23.1
05.24,22.1
05.26,22.9
05.28,23.1
05.30,23.6
05.32,23.1
05.34,22.9
05.40,23.1
05.42,21.9
05.44,22.6
05.46,22.9
05.50,22.6
05.52,22.4
05.56,22.6
05.58,22.4
06.00,21.9
06.02,22.9
06.04,23.1
06.06,23.4
06.08,22.9
06.12,22.6
06.14,22.9
06.16,22.1
06.18,22.9
06.22,22.4
06.24,22.6
06.26,23.1
06.28,22.4
06.30,22.1
06.32,22.4
06.34,22.6
06.36,23.1
06.38,22.6
06.42,22.9
06.44,23.1
06.46,22.4
06.48,22.9
06.52,22.1
06.56,22.9
07.02,22.6
07.06,23.1
07.08,23.6
07.10,22.9
07.12,23.6
07.14,22.9
07.16,22.4
07.18,22.9
07.20,22.1
07.22,22.6
07.24,22.9
07.26,21.9
07.28,22.1
07.30,22.4
07.34,22.9
07.36,22.4
07.37,22.4
07.38,22.1
07.40,21.9
07.42,22.9
07.46,23.1
07.48,22.9
07.50,22.4
07.52,23.1
07.54,22.6
07.56,22.4
07.58,22.9
08.00,22.1
08.02,22.4
08.06,22.6
08.08,23.1
08.10,22.1
08.12,22.6
08.14,22.9
08.16,22.4
08.20,22.1
08.26,21.9
08.28,22.9
08.30,22.4
08.32,22.6
08.36,21.9
08.38,22.4
08.40,21.9
08.42,21.6
08.44,22.6
08.46,22.4
08.48,22.6
08.50,22.1
08.52,21.9
08.54,22.1
08.56,22.6
08.58,23.1
09.00,22.6
09.04,23.1
09.06,22.4
09.08,21.9
09.10,22.6
09.12,22.9
09.14,22.4
09.18,22.1
09.20,22.4
09.22,22.9
09.24,23.4
09.26,22.4
09.28,22.6
09.30,21.9
09.32,22.9
09.34,22.4
09.38,22.6
09.40,23.1
09.42,22.4
09.44,23.1
09.46,22.9
09.48,21.9
09.50,22.1
09.52,22.6
09.56,22.4
09.58,22.1
10.00,22.6
10.02,22.4
10.04,23.1
10.06,21.9
10.10,22.1
10.14,22.6
10.16,21.9
10.18,22.1
10.22,22.4
10.26,22.9
10.28,22.1
10.30,23.1
10.32,23.4
10.34,21.9
10.36,21.6
10.38,21.9
10.40,22.6
10.42,21.6
10.44,22.1
10.46,21.4
10.48,22.4
10.50,22.6
10.52,22.4
10.56,22.6
10.58,22.4
11.00,21.9
11.02,21.6
11.04,22.6
11.06,22.4
11.08,22.1
11.10,22.6
11.14,22.9
11.16,21.9
11.18,22.1
11.20,22.9
11.22,22.1
11.24,22.9
11.26,22.6
11.28,22.4
11.32,21.9
11.34,22.4
11.36,22.6
11.38,22.1
11.40,22.6
11.42,22.4
11.44,21.9
11.46,21.6
11.48,21.4
11.50,21.9
11.52,22.1
11.54,21.6
11.56,21.9
12.00,22.4
12.02,21.6
12.06,22.4
12.08,21.4
12.10,22.9
12.12,22.4
12.14,22.1
12.16,22.6
12.20,22.4
12.24,22.6
12.26,22.4
12.28,21.6
12.30,21.9
12.32,22.1
12.34,22.4
12.38,21.6
12.40,22.1
12.44,21.9
12.46,22.4
12.48,22.1
12.50,22.4
12.52,21.9
12.54,22.6
12.56,22.1
12.58,22.4
13.00,22.1
13.02,21.6
13.04,22.4
13.06,21.9
13.08,22.6
13.10,22.9
13.12,22.1
13.16,22.6
13.20,22.1
13.22,21.9
13.24,22.1
13.26,22.6
13.30,22.4
13.32,22.9
13.34,21.6
13.36,21.9
13.38,22.4
13.40,22.6
13.42,22.4
13.44,22.1
13.46,21.2
13.48,22.1
13.54,21.9
13.56,22.4
13.58,22.1
14.00,22.6
14.04,22.9
14.06,22.1
14.08,22.9
14.10,22.6
14.14,22.4
14.16,22.9
14.18,22.6
14.20,22.4
14.22,22.1
14.24,22.6
14.26,22.4
14.30,23.1
14.32,22.9
14.34,22.4
14.36,23.4
14.38,22.6
14.40,22.4
14.42,21.9
14.46,21.6
14.48,22.9
14.50,21.9
14.52,21.4
14.54,21.9
14.56,21.6
14.58,21.9
15.00,22.1
15.02,22.6
15.04,21.9
15.06,22.1
15.08,21.9
15.10,21.6
15.12,21.4
15.14,21.6
15.16,22.1
15.18,21.6
15.20,22.4
15.22,21.6
15.24,22.4
15.26,21.9
15.28,22.1
15.30,21.9
15.32,22.6
15.34,21.6
15.36,22.1
15.38,21.9
15.40,21.4
15.42,21.9
15.46,22.9
15.48,21.9
15.52,22.9
15.56,22.4
15.58,21.9
16.00,21.6
16.02,22.1
16.04,21.2
16.06,21.6
16.08,22.1
16.10,21.6
16.12,21.9
16.14,21.2
16.16,21.6
16.18,22.1
16.24,22.6
16.26,21.6
16.28,22.9
16.30,22.6
16.32,21.9
16.34,22.9
16.36,21.9
16.38,22.4
16.40,21.6
16.42,21.4
16.44,21.6
16.46,22.4
16.50,22.1
16.54,22.6
16.56,21.6
16.58,22.1
17.02,22.4
17.04,21.9
17.06,21.6
17.08,21.9
17.10,22.4
17.12,21.6
17.18,22.1
17.20,21.9
17.22,22.4
17.24,22.1
17.28,21.9
17.30,22.1
17.32,22.4
17.34,21.6
17.36,21.4
17.38,22.4
17.42,22.9
17.44,21.4
17.50,22.4
17.52,22.6
17.54,22.4
17.56,22.1
17.58,22.4
18.02,22.1
18.10,21.4
18.12,22.4
18.14,21.6
18.16,21.9
18.18,22.4
18.20,21.9
18.22,22.4
18.30,22.1
18.34,22.4
18.38,22.1
18.40,22.9
18.42,22.1
18.44,22.4
18.46,21.4
18.48,22.1
18.52,21.6
18.54,21.9
18.58,22.1
19.00,21.6
19.02,22.6
19.04,22.4
19.06,22.1
19.08,21.9
19.10,21.4
19.12,22.1
19.14,22.4
19.16,22.1
19.18,21.9
19.20,21.6
19.22,21.9
19.24,22.1
19.26,22.4
19.32,21.6
19.34,22.1
19.36,21.4
19.38,22.4
19.40,22.6
19.44,23.1
19.48,22.9
19.50,22.1
19.52,22.4
19.54,22.6
19.56,22.4
19.58,21.9
20.02,22.1
20.04,21.9
20.06,21.2
20.08,21.6
20.12,21.9
20.16,21.4
20.18,21.2
20.20,21.9
20.22,21.4
20.24,21.9
20.28,21.6
20.30,21.9
20.34,21.6
20.36,21.4
20.38,21.6
20.42,22.4
20.44,21.9
20.46,21.2
20.48,21.6
20.52,21.9
20.54,22.4
20.56,21.9
20.58,21.6
21.00,22.1
21.02,22.9
21.04,21.9
21.10,21.6
21.16,21.2
21.18,21.9
21.20,21.2
21.22,21.9
21.24,22.4
21.26,21.9
21.28,21.6
21.32,21.4
21.36,21.6
21.42,22.1
21.46,21.4
21.48,21.6
21.50,22.1
21.52,22.4
21.54,21.6
21.56,21.2
21.58,21.9
22.02,21.4
22.04,21.9
22.06,22.4
22.08,22.1
22.10,22.4
22.12,21.4
22.14,21.9
22.18,21.2
22.20,22.1
22.22,22.4
22.24,22.1
22.26,21.2
22.28,21.6
22.30,21.9
22.32,22.6
22.34,21.6
22.36,21.9
22.38,21.2
22.40,21.6
22.42,21.9
22.44,21.4
22.46,21.2
22.48,21.9
22.50,21.4
22.52,21.9
22.54,22.4
22.56,21.4
22.58,21.9
23.00,22.6
23.04,21.9
23.06,22.4
23.10,21.4
23.12,22.4
23.14,22.1
23.16,21.6
23.18,21.9
23.20,21.6
23.22,21.4
23.24,22.1
23.26,21.6
23.28,23.4
23.30,22.6
23.31,22.6
23.32,21.6
23.34,22.1
23.36,21.6
23.40,21.9
23.44,22.1
23.46,21.9
23.48,21.6
23.50,21.2
23.52,21.6
23.54,21.9
23.58,21.2
24.00,21.9
24.04,21.4
24.06,21.6
24.08,20.9
24.12,21.6
24.16,21.9
24.18,20.9
24.20,21.9
24.24,21.4
24.26,21.2
24.28,21.6
24.30,21.9
24.36,21.2
24.38,21.6
24.40,22.1
24.42,21.6
24.44,22.4
24.50,22.6
24.52,21.6
24.54,21.2
24.56,21.4
24.58,21.6
25.00,22.6
25.02,22.1
25.06,21.9
25.08,21.6
25.10,21.9
25.14,21.6
25.18,22.4
25.20,22.1
25.26,21.9
25.28,21.6
25.30,21.9
25.32,22.1
25.34,21.2
25.36,21.6
25.38,21.2
25.40,21.6
25.42,21.4
25.44,21.6
25.46,22.1
25.48,21.9
25.50,21.6
25.54,22.4
25.58,22.1
26.00,21.9
26.02,22.4
26.04,22.6
26.06,22.1
26.08,22.4
26.10,22.1
26.16,22.4
26.18,21.6
26.20,22.6
26.22,21.9
26.24,22.1
26.28,22.4
26.30,22.1
26.34,21.9
26.36,22.1
26.38,21.2
26.40,21.9
26.42,21.6
26.44,22.4
26.46,21.9
26.50,21.6
26.52,22.9
26.54,22.4
26.58,21.6
27.00,22.1
27.02,22.6
27.04,21.9
27.06,22.1
27.08,21.9
27.10,22.4
27.12,21.9
27.14,21.6
27.16,21.9
27.18,21.4
27.22,22.4
27.24,21.9
27.26,21.2
27.28,21.9
27.30,21.6
27.34,21.9
27.36,21.6
27.38,22.6
27.40,21.9
27.42,22.1
27.44,22.6
27.46,22.1
27.56,22.9
27.58,21.4
28.00,21.9
28.04,22.9
28.06,21.6
28.08,21.9
28.10,22.4
28.12,21.9
28.16,21.6
28.18,22.1
28.20,21.9
28.24,22.9
28.26,21.4
28.28,21.2
28.30,22.1
28.32,22.4
28.34,21.6
28.36,21.4
28.40,21.2
28.44,21.4
28.48,21.6
28.50,21.4
28.52,21.2
28.54,20.9
28.56,21.9
29.00,21.2
29.02,21.4
29.04,20.9
29.06,21.4
29.08,21.9
29.10,22.4
29.12,21.4
29.16,22.1
29.18,21.9
29.24,21.6
